ya,mobility
14000,33.18381374
13900,31.81043184
13800,30.30521578
13700,29.2285173
13600,26.07860778
13500,26.07860778
13400,26.07860778
13300,26.07860778
13200,26.07860778
13100,26.07860778
13000,26.07860778
12900,26.07860778
12800,26.07860778
12700,26.07860778
12600,26.07860778
12500,26.07860778
12400,26.07860778
12300,26.07860778
12200,26.07860778
12100,26.07860778
12000,26.07860778
11900,26.07860778
11800,26.07860778
11700,26.07860778
11600,26.07860778
11500,26.07860778
11400,26.07860778
11300,26.07860778
11200,26.07860778
11100,26.07860778
11000,26.07860778
10900,26.07860778
10800,26.07860778
10700,26.07860778
10600,26.07860778
10500,26.07860778
10400,26.07860778
10300,26.07860778
10200,26.07860778
10100,26.07860778
10000,26.07860778
9900,26.07860778
9800,26.07860778
9700,26.07860778
9600,26.07860778
9500,26.07860778
9400,26.07860778
9300,26.07860778
9200,26.07860778
9100,26.07860778
9000,26.07860778
8900,26.07860778
8800,26.07860778
8700,26.07860778
8600,26.07860778
8500,26.07860778
8400,26.07860778
8300,26.07860778
8200,26.07860778
8100,30.88845195
8000,34.59043684
7900,38.05891922
7800,37.47211018
7700,34.96083885
7600,31.37734642
7500,27.98601982
7400,26.80109521
7300,22.88301987
7200,22.88301987
7100,22.88301987
7000,22.88301987
6900,22.88301987
6800,22.88301987
6700,22.88301987
6600,22.88301987
6500,22.88301987
6400,20.70881889
6300,21.86109023
6200,21.35618572
6100,20.64034653
6000,21.05954753
5900,21.19775858
5800,22.74444701
5700,26.31780878
5600,30.07754744
5500,34.72769815
5400,35.72222075
5300,35.65822577
5200,36.68707501
5100,38.93996946
5000,44.42029101
4900,47.82532113
4800,48.76462263
4700,47.77995932
4600,44.66939654
4500,42.24260762
4400,42.00204983
4300,41.94126591
4200,42.16703475
4100,41.01268301
4000,39.20219056
3900,35.94346698
3800,35.94346698
3700,35.94346698
3600,35.94346698
3500,35.94346698
3400,35.94346698
3300,35.94346698
3200,35.94346698
3100,35.94346698
3000,35.94346698
2900,35.94346698
2800,35.94346698
2700,35.94346698
2600,35.94346698
2500,58.19499439
2400,63.53601947
2300,66.17288376
2200,65.65518025
2100,67.09395913
2000,70.87906964
